"COMPONENT_ID","PROTEIN_CLASS_ID","COMP_CLASS_ID"
3712,601,3774
3713,1,3775
3714,1,3776
3715,601,3777
3716,1,3778
3717,1,3779
3718,1,3780
3719,1,3781
3720,246,3782
3721,390,3783
3722,1,3784
3723,382,3785
3724,479,3786
3725,1,3787
3726,341,3788
3727,1,3789
3729,338,3790
3730,601,3791
3731,601,3792
3732,601,3793
3733,601,3794
3734,1,3795
3735,601,3796
3737,4,3798
3738,511,3799
3743,542,3804
3744,445,3805
3745,1,3806
3746,531,3807
3748,137,3809
3749,1,3810
3752,601,3813
3753,601,3814
3754,1,3815
3755,1,3816
3756,350,3817
3757,601,3818
3758,405,3819
3759,405,3820
3760,601,3821
3761,217,3822
3762,601,3823
3763,544,3824
3764,1,3825
3765,601,3826
3766,601,3827
3767,601,3828
3768,404,3829
3769,571,3830
3770,601,3831
3771,601,3832
3772,601,3833
3773,1,3834
3774,1,3835
3775,263,3836
3776,1,3837
3777,1,3838
3778,151,3839
3781,1,3842
3782,315,3843
3783,259,3844
3784,479,3845
3785,570,3846
3786,542,3847
3787,551,3848
3788,121,3849
3789,516,3850
3790,559,3851
3791,547,3852
3792,1,3853
3793,1,3854
3794,1,3855
3795,365,3856
3796,483,3857
3797,300,3858
3798,82,3859
3799,16,3860
3800,1,3861
3801,315,3862
3802,391,3863
3803,1,3864
3804,15,3865
3805,601,3866
3806,601,3867
3807,490,3868
3808,1,3869
3809,601,3870
3810,342,3871
3811,451,3872
3812,321,3873
3813,1,3874
3814,601,3875
3815,1,3876
3816,1,3877
3817,1,3878
3819,289,3880
3819,386,3881
3820,118,3882
3821,478,3883
3822,478,3884
3824,12,3886
3825,1,3887
3827,1,3889
3828,1,3890
3829,1,3891
3830,1028,3892
3831,1028,3893
3832,1,3894
3833,1,3895
3834,465,3896
3835,601,3897
3836,1,3898
3837,420,3899
3838,350,3900
3839,609,3901
3840,1,3902
3841,1,3903
3842,601,3904
3843,346,3905
3844,1,3906
3845,1,3907
3846,1,3908
3847,554,3909
3848,601,3910
3849,459,3911
3851,268,3913
3855,1,3917
3857,1,3919
3858,1,3920
3859,218,3921
3860,601,3922
3861,159,3923
3862,601,3924
3863,76,3925
3864,1,3926
3865,601,3927
3866,1,3928
3867,601,3929
3868,483,3930
3869,601,3931
3870,314,3932
3871,1,3933
3872,601,3934
3873,1,3935
3874,467,3936
3875,1,3937
3876,139,3938
3877,1,3939
3878,601,3940
3879,601,3941
3880,325,3942
3882,524,3944
3883,13,3945
3884,540,3946
3885,1,3947
3887,1,3949
3889,412,3951
3890,363,3952
3891,601,3953
3892,598,3954
3893,441,3955
3894,601,3956
3895,383,3957
3896,283,3958
3897,221,3959
3898,601,3960
3899,38,3961
3900,1,3962
3902,601,3963
3903,1,3964
3904,301,3965
3905,1,3966
3906,38,3967
3907,601,3968
3908,601,3969
3909,38,3970
3910,1,3971
3911,601,3972
3912,601,3973
3913,554,3974
3914,281,3975
3915,601,3976
3916,1,3977
3917,405,3978
3918,601,3979
3919,601,3980
3920,1,3981
3921,89,3982
3922,1,3983
3923,38,3984
3924,35,3985
3925,1,3986
3926,601,3987
3927,213,3988
3928,601,3989
3929,1,3990
3930,1,3991
3931,1,3992
3932,77,3993
3933,1,3994
3934,503,3995
3935,601,3996
3936,601,3997
3937,1,3998
3938,417,3999
3939,260,4000
3940,1,4001
3941,601,4002
3942,403,4003
3943,601,4004
3944,47,4005
3945,567,4006
3946,601,4007
3947,601,4008
3948,1,4009
3949,1,4010
3950,1,4011
3951,151,4012
3952,1,4013
3953,1,4014
3954,603,4015
3955,1,4016
3956,1,4017
3957,468,4018
3958,1,4019
3959,609,4020
3960,410,4021
3961,418,4022
3962,601,4023
3963,601,4024
3964,420,4025
3965,1,4026
3966,1,4027
3967,541,4028
3968,1,4029
3969,439,4030
3970,601,4031
3971,601,4032
3972,1,4033
3973,1,4034
3974,54,4035
3975,84,4036
3976,601,4037
3977,6,4038
3978,394,4039
3979,1,4040
3980,1,4041
3981,601,4042
3982,1,4043
3983,1,4044
3984,565,4045
3985,1,4046
3986,601,4047
3987,1,4048
3988,283,4049
3989,395,4050
3990,601,4051
3991,1,4052
3992,1,4053
3993,9,4054
3994,240,4055
3995,1,4056
3996,601,4057
3997,1,4058
3998,601,4059
3999,1,4060
4000,1,4061
4001,508,4062
4002,565,4063
4003,601,4064
4005,451,4066
4006,264,4067
4007,1147,4068
4008,1,4069
4009,1,4070
4010,1,4071
4011,1,4072
4012,601,4073
4013,1,4074
4014,601,4075
4015,1,4076
4016,1,4077
4017,1,4078
4018,1,4079
4019,1,4080
4020,415,4081
4021,384,4082
4022,549,4083
4023,345,4084
4025,219,4085
4026,1,4086
4027,1,4087
4028,601,4088
4029,601,4089
4030,137,4090
4031,1,4091
4032,1,4092
4033,1,4093
4034,1,4094
4035,1,4095
4036,644,4096
4037,601,4097
4038,1,4098
4039,1,4099
4040,1,4100
4041,601,4101
4042,601,4102
4043,601,4103
4044,563,4104
4045,38,4105
4046,1,4106
4047,1,4107
4048,601,4108
4049,1,4109
4050,1,4110
4051,601,4111
4052,72,4112
4053,1,4113
4054,1,4114
4055,601,4115
4056,601,4116
4057,601,4117
4058,601,4118
4059,1,4119
4060,1,4120
4064,1,4124
4065,1,4125
4066,1,4126
4067,601,4127
4068,601,4128
4069,1,4129
4070,601,4130
4071,601,4131
4072,588,4132
4073,542,4133
4074,330,4134
4075,327,4135
4076,556,4136
4077,1,4137
4078,1,4138
4079,1,4139
4080,1,4140
4081,1,4141
4082,1,4142
4083,1,4143
4084,389,4144
4085,1,4145
4086,1,4146
4087,38,4147
4088,1,4148
4089,1,4149
4090,601,4150
4091,601,4151
4092,601,4152
4093,601,4153
4094,601,4154
4095,611,4155
4096,507,4156
4097,601,4157
4098,507,4158
4099,1,4159
4100,528,4160
4101,528,4161
4102,1,4162
4103,1,4163
4104,1,4164
4105,1,4165
4106,1,4166
4107,1,4167
4108,1,4168
4109,1,4169
4110,1,4170
4111,1,4171
4112,1,4172
4113,50,4173
4114,1,4174
4115,1,4175
4116,601,4176
4117,1,4177
4118,1,4178
4119,1,4179
4120,1,4180
4121,1,4181
4122,601,4182
4123,283,4183
4124,450,4184
4125,601,4185
4127,601,4187
4128,1,4188
4129,601,4189
4130,508,4190
4131,1,4191
4132,601,4192
4133,341,4193
4134,1,4194
4135,1,4195
4136,1,4196
4137,471,4197
4138,412,4198
4139,1,4199
4140,1,4200
4141,601,4201
4142,1,4202
4143,392,4203
4144,1,4204
4145,1,4205
4146,601,4206
4147,1,4207
4148,1,4208
4149,1,4209
4150,1,4210
4151,1,4211
4152,601,4212
4153,22,4213
4154,528,4214
4155,132,4215
4156,601,4216
4157,565,4217
4158,1,4218
4159,1,4219
4160,559,4220
4161,601,4221
4162,601,4222
4163,59,4223
4164,1,4224
4165,1,4225
4166,47,4226
4167,1,4227
4168,601,4228
4169,15,4229
4170,559,4230
4171,1,4231
4172,601,4232
4173,601,4233
4174,601,4234
4175,607,4235
4176,601,4236
4177,34,4237
4178,601,4238
4179,601,4239
4180,601,4240
4181,601,4241
4182,1,4242
4183,601,4243
4184,601,4244
4185,1,4245
4186,284,4246
4187,136,4247
4188,1,4248
4189,1,4249
4190,307,4250
4191,601,4251
4192,601,4252
4193,601,4253
4194,542,4254
4195,1,4255
4196,1,4256
4197,415,4257
4198,336,4258
4199,1,4259
4200,601,4260
4201,601,4261
4202,389,4262
4203,429,4263
4204,1,4264
4205,10,4265
4206,601,4266
4207,290,4267
4208,601,4268
4209,1,4269
4210,601,4270
4211,601,4271
4212,479,4272
4213,601,4273
4214,601,4274
4216,1,4276
4217,649,4277
4218,601,4278
4219,601,4279
4220,601,4280
4221,1,4281
4222,1,4282
4223,601,4283
4224,1,4284
4225,1,4285
4226,1,4286
4227,601,4287
4228,1,4288
4229,1,4289
4230,601,4290
4231,601,4291
4232,1,4292
4233,601,4293
4234,1,4294
4235,1,4295
4236,601,4296
4237,601,4297
4238,601,4298
4239,1,4299
4240,1,4300
4241,1,4301
4242,601,4302
4243,409,4303
4244,567,4304
4245,293,4305
4246,1,4306
4247,1,4307
4248,302,4308
4249,390,4309
4250,601,4310
4251,1,4311
4252,601,4312
4253,431,4313
4254,391,4314
4255,216,4315
4256,601,4316
4257,1,4317
4258,601,4318
4259,1,4319
4260,547,4320
4261,1,4321
4262,601,4322
4263,333,4323
4264,601,4324
4265,601,4325
4266,601,4326
4267,1,4327
4268,601,4328
4269,601,4329
4270,601,4330
4271,601,4331
4272,601,4332
4273,1,4333
4274,601,4334
4275,601,4335
4276,50,4336
4277,601,4337
4278,1,4338
4279,1,4339
4280,601,4340
4281,601,4341
4282,149,4342
4283,1,4343
4284,1,4344
4285,601,4345
4286,601,4346
4287,1,4347
4288,435,4348
4289,351,4349
4290,1,4350
4291,1,4351
4292,554,4352
4293,260,4353
4294,1,4354
4295,82,4355
4296,1,4356
4297,1,4357
4298,607,4358
4299,1,4359
4300,601,4360
4301,1,4361
4302,601,4362
4303,601,4363
4304,254,4364
4305,77,4365
4306,82,4366
4307,1,4367
4308,1,4368
4309,601,4369
4310,601,4370
4311,601,4371
4312,486,4372
4313,1,4373
4314,1,4374
4315,333,4375
4316,430,4376
4317,550,4377
4318,1,4378
4319,203,4379
4320,1,4380
4321,283,4381
4322,435,4382
4323,1,4383
4324,601,4384
4325,601,4385
4326,601,4386
4327,601,4387
4328,583,4388
4329,601,4389
4330,601,4390
4331,351,4391
4332,573,4392
4333,601,4393
4334,601,4394
4335,601,4395
4336,601,4396
4337,1,4397
4338,1,4398
4339,1,4399
4340,601,4400
4341,601,4401
4342,601,4402
4343,601,4403
4344,601,4404
4345,601,4405
4346,554,4406
4347,1,4407
4348,601,4408
4349,1,4409
4350,1,4410
4351,1,4411
4352,1,4412
4353,601,4413
4354,554,4414
4355,345,4415
4356,601,4416
4357,601,4417
4358,554,4418
4359,1,4419
4360,1,4420
4361,1,4421
4362,498,4422
4363,601,4423
4364,55,4424
4365,1,4425
4366,500,4426
4367,1,4427
4368,1,4428
4369,1,4429
4370,1,4430
4371,1,4431
4372,1,4432
4373,601,4433
4374,1,4434
4375,325,4435
4376,601,4436
4377,403,4437
4378,1,4438
4379,1,4439
4380,1,4440
4381,284,4441
4382,601,4442
4383,1,4443
4384,601,4444
4385,1,4445
4386,319,4446
4387,601,4447
4388,339,4448
4389,1,4449
4390,15,4450
4391,1,4451
4392,601,4452
4393,601,4453
4394,1,4454
4395,1,4455
4396,351,4456
4397,1,4457
4398,601,4458
4399,1,4459
4400,601,4460
4401,1,4461
4402,1,4462
4403,601,4463
1761,31,1797
1762,544,1798
1763,535,1799
1764,127,1800
1765,1,1801
1766,1,1802
1767,1,1803
1768,542,1804
1769,1,1805
1770,3,1806
1772,127,1808
1773,363,1809
1774,499,1810
1775,50,1811
1776,1,1812
1777,377,1813
1778,1,1814
1779,194,1815
1780,542,1816
1781,9,1817
1782,422,1818
1784,1,1820
1785,1,1821
1786,11,1822
1787,159,1823
1788,276,1824
1789,53,1825
1792,646,1828
1793,530,1829
1794,547,1830
1795,1,1831
1796,3,1832
1797,158,1833
1798,97,1834
1799,104,1835
1800,107,1836
1801,1,1837
1802,62,1838
1803,1,1839
1805,1,1841
1807,1,1843
1809,50,1845
1811,1,1847
1812,1,1848
1813,89,1849
1814,1,1850
1815,448,1851
1816,1,1852
1817,1,1853
1818,210,1854
1820,1,1856
1821,351,1857
1822,540,1858
1823,125,1859
1824,125,1860
1825,125,1861
1826,125,1862
1827,425,1863
1828,376,1864
1829,540,1865
1830,445,1866
1831,648,1867
1832,1,1868
1833,90,1869
1834,1,1870
1835,1,1871
1836,90,1872
1837,160,1873
1838,38,1874
1839,27,1875
1841,9,1877
1842,11,1878
1842,310,1879
1843,226,1880
1845,646,1882
1846,11,1883
1847,1,1884
1848,1,1885
1849,1,1886
1850,158,1887
1851,298,1888
1852,1,1889
1854,38,1891
1855,1,1892
1856,115,1893
1857,8,1894
1858,252,1895
1861,555,1898
1862,1,1899
1863,414,1900
1864,556,1901
1865,380,1902
1866,1,1903
1867,300,1904
1868,300,1905
1869,1,1906
1870,1,1907
1872,11,1909
1874,152,1911
1874,153,1912
1875,1,1913
1878,154,1917
1879,11,1918
1880,1,1919
1881,1,1920
1882,433,1921
1883,1,1922
1884,50,1923
1885,1,1924
1886,1,1925
1887,1,1926
1888,1,1927
1889,1,1928
1890,509,1929
1891,566,1930
1892,3,1931
1893,541,1932
1894,1,1933
1895,505,1934
1896,478,1935
1897,1,1936
1898,1,1937
1901,503,1940
1902,286,1941
1903,1,1942
1904,1,1943
1905,445,1944
1906,1,1945
1907,298,1946
1909,1,1948
1910,1,1949
1911,456,1950
1912,1,1951
1913,648,1952
1914,125,1953
1915,508,1954
1916,542,1955
1917,511,1956
1918,422,1957
1920,119,1959
1921,507,1960
1922,11,1961
1923,11,1962
1924,317,1963
1925,8,1964
1926,163,1965
1927,8,1966
1928,1,1967
1929,28,1968
1930,8,1969
1931,479,1970
1932,479,1971
1933,125,1972
1934,286,1973
1935,3,1974
1936,1,1975
1938,479,1977
1939,197,1978
1940,1,1979
1941,125,1980
1943,1,1982
1944,455,1983
1945,455,1984
1946,252,1985
1947,1,1986
1948,11,1987
1949,1,1988
1950,318,1989
1952,1,1991
1953,502,1992
1954,544,1993
1955,8,1994
1957,1,1996
1958,1,1997
1959,1,1998
1960,1,1999
1962,9,2001
1962,156,2002
1963,1,2003
1964,145,2004
1965,1,2005
1966,150,2006
1967,1,2007
1968,1,2008
1969,1,2009
1970,129,2010
1971,141,2011
1972,38,2012
1973,1,2013
1974,4,2014
1975,106,2015
1976,4,2016
1978,8,2018
1980,95,2020
1981,194,2021
1982,1,2022
1983,8,2023
1984,239,2024
1985,10,2025
1986,1,2026
1987,1,2027
1988,1,2028
1989,8,2029
1990,1,2030
1991,547,2031
1992,479,2032
1994,38,2034
1995,1,2035
1996,1,2036
1997,11,2037
1998,163,2038
1999,163,2039
2001,1,2041
2002,1,2042
2003,563,2043
2004,1,2044
2005,1,2045
2006,1,2046
2007,310,2047
2008,1,2048
2009,1,2049
2010,222,2050
2011,1,2051
2012,522,2052
2013,9,2053
2014,511,2054
2016,1,2056
2018,1,2058
2020,170,2060
2021,84,2061
2022,544,2062
2023,71,2063
2024,535,2064
2025,518,2065
2026,565,2066
2028,31,2068
2029,1,2069
2031,546,2071
2032,11,2072
2033,139,2073
2034,1,2074
2035,515,2075
2036,1,2076
2037,175,2077
2038,1,2078
2039,8,2079
2040,549,2080
2042,1,2082
2043,1,2083
2044,3,2084
2045,648,2085
2046,1,2086
2047,3,2087
2048,119,2088
2049,559,2089
2051,2,2091
2052,33,2092
2053,542,2093
2054,31,2094
2055,1,2095
2056,1,2096
2057,105,2097
2059,553,2099
2060,163,2100
2061,1,2101
2062,1,2102
2063,28,2103
2064,229,2104
2065,1,2105
2066,68,2106
2067,373,2107
2068,4,2108
2069,125,2109
2070,544,2110
2071,38,2111
2073,1,2113
2074,1,2114
2075,541,2115
2076,1,2116
2077,1,2117
2078,524,2118
2079,103,2119
2080,459,2120
2081,516,2121
2083,562,2123
2085,55,2125
2086,38,2126
2087,485,2127
2088,27,2128
2089,446,2129
2090,1,2130
2091,544,2131
2092,94,2132
2093,279,2133
2094,53,2134
2095,446,2135
2096,299,2136
2098,553,2138
2099,194,2139
2100,66,2140
2101,1,2141
2102,1,2142
2103,603,2143
2106,257,2146
2107,1,2147
2108,7,2148
2111,1,2151
2112,1,2152
2113,515,2153
2114,1,2154
2115,305,2155
2116,510,2156
2117,501,2157
2118,4,2158
2119,544,2159
2120,534,2160
2121,406,2161
2123,524,2163
2125,156,2165
2126,1,2166
2127,1,2167
2128,2,2168
2129,1,2169
2130,194,2170
2131,535,2171
2132,22,2172
2133,520,2173
2134,1,2174
2135,1,2175
2136,8,2176
2137,549,2177
2138,1,2178
2139,50,2179
2140,1,2180
2141,1,2181
2143,90,2183
2144,11,2184
2145,1,2185
2147,269,2187
2148,255,2188
2149,412,2189
2150,258,2190
2151,550,2191
2152,143,2192
2153,256,2193
2154,50,2194
2155,4,2195
2156,150,2196
2157,1,2197
2158,539,2198
2159,446,2199
2160,3,2200
2161,129,2201
2162,121,2202
2163,103,2203
2164,129,2204
2165,149,2205
2166,231,2206
2169,8,2209
2170,1,2210
2171,1,2211
2172,1,2212
2173,1,2213
2174,1,2214
2175,1,2215
2176,227,2216
2177,101,2217
2178,108,2218
2179,119,2219
2180,222,2220
2181,236,2221
2182,156,2222
2183,1,2223
2184,445,2224
2185,1,2225
2186,360,2226
2187,82,2227
2188,82,2228
2189,1,2229
2190,547,2230
2191,1,2231
2192,479,2232
2193,84,2233
2194,542,2234
2195,516,2235
2196,8,2236
2196,12,2237
2197,180,2238
2199,105,2240
2200,446,2241
2201,8,2242
2202,3,2243
2203,1,2244
2204,22,2245
2205,426,2246
2207,421,2248
2209,38,2250
2210,267,2251
2211,2,2252
2212,549,2253
2213,119,2254
2215,194,2256
2216,459,2257
2217,1,2258
2218,83,2259
2220,38,2261
2221,1,2262
2221,244,2263
2222,1,2264
2223,1,2265
2224,117,2266
2225,141,2267
2226,289,2268
2226,386,2269
2227,456,2270
2228,1,2271
2230,1,2273
2231,99,2274
2232,567,2275
2233,648,2276
2234,38,2277
2237,423,2280
2238,353,2281
2239,310,2282
2240,1,2283
2240,449,2284
2241,318,2285
2242,1,2286
2243,8,2287
2244,279,2288
2245,1,2289
2246,1,2290
2247,547,2291
2248,38,2292
2249,1,2293
2251,1,2295
2252,565,2296
2254,251,2298
2255,1,2299
2256,1,2300
2257,255,2301
2258,1,2302
2259,1,2303
2261,501,2305
2262,541,2306
2263,562,2307
2264,1,2308
2265,1,2309
2267,507,2311
2268,500,2312
2271,479,2315
2272,378,2316
2273,8,2317
2273,11,2318
2274,11,2319
2275,261,2320
2276,1,2321
2278,1,2323
2279,150,2324
2280,332,2325
2281,1,2326
2282,1,2327
2283,1,2328
2284,35,2329
2286,1,2331
2287,1,2332
2288,648,2333
2289,14,2334
2290,1,2335
2291,645,2336
2292,150,2337
2293,571,2338
2294,1,2339
2295,19,2340
2296,107,2341
2298,358,2343
2299,245,2344
2300,344,2345
2301,137,2346
2302,308,2347
2303,309,2348
2304,434,2349
2305,161,2350
2306,135,2351
2307,135,2352
2308,1,2353
2309,286,2354
2310,1,2355
2311,38,2356
2312,408,2357
2313,487,2358
2314,90,2359
2315,562,2360
2316,3,2361
2317,535,2362
2318,8,2363
2320,1,2365
2321,1,2366
2322,1,2367
2323,234,2368
2324,1,2369
2325,3,2370
2326,3,2371
2327,1,2372
2328,1,2373
2329,27,2374
2330,12,2375
2331,1,2376
2332,27,2377
2333,130,2378
2334,547,2379
2335,125,2380
2336,445,2381
2337,534,2382
2338,424,2383
2339,164,2384
2341,1,2386
2342,515,2387
2343,4,2388
2344,1,2389
2345,12,2390
2346,501,2391
2347,190,2392
2348,554,2393
2349,544,2394
2350,544,2395
2351,643,2396
2352,1,2397
2353,1,2398
2354,21,2399
2355,557,2400
2356,82,2401
2357,1,2402
2358,1,2403
2359,1,2404
2360,163,2405
2361,1,2406
2362,1,2407
2363,457,2408
2364,409,2409
2365,117,2410
2366,367,2411
2367,1,2412
2368,1,2413
2369,1,2414
2370,408,2415
2371,646,2416
2371,494,2417
2372,646,2418
2372,494,2419
2373,511,2420
2374,1,2421
2375,1,2422
2377,3,2424
2378,1,2425
2380,1,2427
2381,28,2428
2382,1,2429
2383,38,2430
2384,62,2431
2385,150,2432
2387,38,2434
2388,503,2435
2389,252,2436
2390,38,2437
2391,50,2438
2392,82,2439
2393,33,2440
2394,544,2441
2395,448,2442
2396,515,2443
2397,1,2444
2398,302,2445
2399,508,2446
2400,9,2447
2400,11,2448
2401,1,2449
2402,1,2450
2403,323,2451
2404,171,2452
2405,565,2453
2406,499,2454
2407,1,2455
2408,1,2456
2409,237,2457
2410,1,2458
2411,330,2459
2412,361,2460
2413,1,2461
2414,129,2462
2415,50,2463
2416,50,2464
2418,1,2466
2419,205,2467
2420,1,2468
2421,479,2469
2422,542,2470
2423,542,2471
2424,47,2472
2426,524,2474
2427,127,2475
2428,1,2476
2429,499,2477
2430,1,2478
2431,360,2479
2432,1,2480
2434,1,2482
2435,31,2483
2437,1,2485
2439,269,2488
2440,65,2489
2441,1,2490
2442,509,2491
2443,541,2492
2444,159,2493
2446,487,2495
2447,127,2496
2448,500,2497
2449,1,2498
2449,494,2499
2450,524,2500
2451,1,2501
2452,135,2502
2453,82,2503
2454,1,2504
2455,1,2505
2456,1,2506
2457,524,2507
2458,4,2508
2459,20,2509
2460,119,2510
2461,145,2511
2462,28,2512
2464,646,2514
2465,12,2515
2466,269,2516
2467,541,2517
2469,381,2519
2470,1,2520
2471,1,2521
2472,358,2522
2473,7,2523
2474,1,2524
2475,1,2525
2476,1,2526
2477,1,2527
2478,643,2528
2479,1,2529
2480,50,2530
2481,1,2531
2482,156,2532
2483,11,2533
2484,12,2534
2485,1,2535
2486,1,2536
2487,1,2537
2488,1,2538
2491,8,2541
2493,1,2543
2494,134,2544
2495,1,2545
2496,356,2546
2497,3,2547
2498,330,2548
2500,1,2550
2501,455,2551
2502,2,2552
2503,1,2553
2504,66,2554
2506,445,2556
2507,50,2557
2508,12,2558
2509,564,2559
2510,1,2560
2511,1,2561
2512,1,2562
2513,1,2563
2514,1,2564
2515,1,2565
2516,8,2566
2517,8,2567
2518,8,2568
2519,1,2569
2520,1,2570
2521,344,2571
2522,297,2572
2523,428,2573
2524,467,2574
2525,89,2575
2527,89,2577
2530,1,2580
2531,1,2581
2532,8,2582
2533,1,2583
2534,1,2584
2536,1,2586
2537,5,2587
2539,146,2589
2540,7,2590
2541,1,2591
2542,141,2592
2543,297,2593
2544,297,2594
2545,297,2595
2546,506,2596
2547,511,2597
2548,1,2598
2549,1,2599
2550,443,2600
2551,1,2601
2553,1,2603
2554,1,2604
2555,457,2605
2556,287,2606
2556,385,2607
2558,1,2609
2559,1,2610
2560,1,2611
2561,517,2612
2562,1,2613
2563,52,2614
2564,374,2615
2565,143,2616
2566,404,2617
2567,467,2618
2568,1,2619
2570,1,2621
2571,1,2622
2572,47,2623
2573,47,2624
2574,1,2625
2575,1,2626
2577,15,2628
2578,547,2629
2580,12,2631
2581,4,2632
2582,1,2633
2583,1,2634
2584,1,2635
2585,475,2636
2586,454,2637
2587,90,2638
2588,90,2639
2589,82,2640
2590,481,2641
2592,207,2643
2593,1,2644
2595,1,2646
2596,368,2647
2597,1,2648
2598,1,2649
2599,508,2650
2600,1,2651
2602,154,2653
2603,3,2654
2604,1,2655
2605,3,2656
2606,11,2657
2607,38,2658
2613,445,2664
2614,542,2665
2615,1,2666
2616,15,2667
2617,8,2668
2619,276,2670
2620,8,2671
2621,300,2672
2622,553,2673
2623,467,2674
2624,38,2675
2625,499,2676
2626,256,2677
2627,343,2678
2628,402,2679
2629,258,2680
2630,1,2681
2631,1,2682
2632,556,2683
2633,426,2684
2634,542,2685
2635,517,2686
2636,1,2687
2637,1,2688
2638,1,2689
2639,541,2690
2640,1,2691
2642,31,2693
2643,1,2694
2644,1,2695
2645,1,2696
2646,479,2697
2647,567,2698
2648,507,2699
2649,3,2700
2650,1,2701
2651,549,2702
2652,1,2703
2653,332,2704
2654,565,2705
2655,10,2706
2656,1,2707
2658,1,2709
2659,1,2710
2660,1,2711
2661,1,2712
2663,491,2714
2664,1,2715
2665,1,2716
2666,1,2717
2667,1,2718
2668,544,2719
2669,19,2720
2671,479,2722
2672,255,2723
2673,533,2724
2674,1,2725
2675,1,2726
2676,1,2727
2677,543,2728
2678,8,2729
2679,141,2730
2680,141,2731
2681,142,2732
2682,134,2733
2683,143,2734
2685,1,2736
2686,1,2737
2687,1,2738
2688,60,2739
2689,1,2740
2690,369,2741
2691,250,2742
2692,466,2743
2693,7,2744
2694,1,2745
2695,84,2746
2696,5,2747
2697,492,2748
2699,504,2750
2700,1,2751
2701,1,2752
2702,1,2753
2703,332,2754
2704,1,2755
2706,564,2757
2707,1,2758
2709,82,2760
2710,1,2761
2711,1,2762
2712,1,2763
2713,517,2764
2714,556,2765
2715,11,2766
2716,544,2767
2717,500,2768
2718,368,2769
2720,156,2771
2721,1,2772
2722,1,2773
2724,114,2775
2725,123,2776
2727,1,2778
2728,1,2779
2730,47,2781
2731,1,2782
2734,1,2785
2735,556,2786
2736,603,2787
2737,603,2788
2738,570,2789
2739,547,2790
2740,549,2791
2741,95,2792
2742,1,2793
2743,565,2794
2744,192,2795
2745,501,2796
2746,544,2797
2747,226,2798
2748,542,2799
2749,1,2800
2750,1,2801
2751,1,2802
2753,1,2804
2755,222,2806
2756,453,2807
2757,502,2808
2758,554,2809
2759,323,2810
2760,1,2811
2761,38,2812
2762,222,2813
2763,38,2814
2764,38,2815
2765,38,2816
2766,1,2817
2767,1,2818
2768,47,2819
2769,156,2820
2770,12,2821
2771,141,2822
2775,381,2826
2776,1,2827
2777,1,2828
2778,1,2829
2779,1,2830
2780,1,2831
2781,1,2832
2782,488,2833
2783,2,2834
2784,541,2835
2785,553,2836
2786,43,2837
2787,38,2838
