"COMPONENT_ID","PROTEIN_CLASS_ID","COMP_CLASS_ID"
4541,276,4599
4542,47,4600
4543,47,4601
4544,601,4602
4545,601,4603
4546,1,4604
4547,1,4605
4548,601,4606
4549,601,4607
4550,334,4608
4551,335,4609
4552,1,4610
4553,1,4611
4554,1,4612
4555,601,4613
4556,1,4614
4557,1,4615
4558,1,4616
4559,1,4617
4560,1,4618
4561,1,4619
4562,211,4620
4563,1,4621
4564,1,4622
4565,1,4623
4566,601,4624
4567,601,4625
4568,601,4626
4569,601,4627
4570,1,4628
4571,1,4629
4572,407,4630
4573,1,4631
4574,1,4632
4575,571,4633
4576,601,4634
4577,21,4635
4578,601,4636
4579,601,4637
4580,601,4638
4581,601,4639
4582,601,4640
4583,1,4641
4584,47,4642
4585,601,4643
4586,601,4644
4587,601,4645
4588,416,4646
4589,260,4647
4590,47,4648
4591,1,4649
4592,1,4650
4593,1,4651
4594,1,4652
4595,1,4653
4596,601,4654
4597,1,4655
4598,601,4656
4599,1,4657
4600,1,4658
4601,1,4659
4602,1,4660
4603,1,4661
4604,91,4662
4605,601,4663
4606,1,4664
4607,601,4665
4608,601,4666
4609,601,4667
4610,1,4668
4611,1,4669
4612,547,4670
4613,547,4671
4614,1,4672
4615,601,4673
4616,601,4674
4617,1,4675
4618,542,4676
4619,563,4677
4620,1,4678
4621,601,4679
4622,65,4680
4623,601,4681
4624,601,4682
4625,251,4683
4626,77,4684
4627,50,4685
4628,547,4686
4629,1,4687
4630,601,4688
4631,612,4689
4632,1,4690
4633,384,4691
4634,350,4692
4635,601,4693
4636,601,4694
4637,1,4695
4638,601,4696
4639,601,4697
4640,1,4698
4641,601,4699
4642,1,4700
4643,601,4701
4644,601,4702
4645,601,4703
4646,1,4704
4647,1,4705
4648,1,4706
4649,62,4707
4650,601,4708
4651,601,4709
4652,601,4710
4653,601,4711
4654,601,4712
4655,601,4713
4657,601,4715
4658,55,4716
4659,1,4717
4660,601,4718
4661,1,4719
4662,1,4720
4663,601,4721
4664,1,4722
4665,601,4723
4666,18,4724
4667,601,4725
4668,1,4726
4669,1,4727
4670,601,4728
4671,1006,4729
4672,601,4730
4673,1,4731
4674,1,4732
4675,1,4733
4676,1,4734
4677,1,4735
4678,1,4736
4679,81,4737
4680,30,4738
4681,136,4739
4682,136,4740
4683,435,4741
4684,1020,4742
4685,601,4743
4686,84,4744
4687,1,4745
4688,451,4746
4689,1,4747
4690,1,4748
4691,477,4749
4692,1,4750
4693,601,4751
4694,1,4752
4695,51,4753
4696,601,4754
4697,1,4755
4698,1,4756
4699,601,4757
4700,601,4758
4701,1,4759
4702,1,4760
4703,1,4761
4704,47,4762
4705,1,4763
4706,601,4764
4707,1,4765
4708,1,4766
4709,283,4767
4710,1,4768
4711,601,4769
4712,1,4770
4713,601,4771
4714,384,4772
4715,233,4773
4716,440,4774
4717,601,4775
4718,87,4776
4719,1,4777
4720,1,4778
4721,15,4779
4722,601,4780
4723,74,4781
4724,1,4782
4725,1,4783
4726,1,4784
4727,1,4785
4728,1,4786
4729,304,4787
4730,601,4788
4731,1,4789
4732,556,4790
4733,38,4791
4734,407,4792
4735,601,4793
4736,601,4794
4737,601,4795
4738,601,4796
4739,1,4797
4740,1,4798
4741,430,4799
4742,601,4800
4743,1,4801
4744,601,4802
4745,342,4803
4746,284,4804
4747,1,4805
4748,601,4806
4749,601,4807
4750,1,4808
4751,1,4809
4752,1,4810
4753,601,4811
4754,1,4812
4755,1,4813
4756,1,4814
4757,47,4815
4758,47,4816
4759,601,4817
4760,601,4818
4761,1,4819
4762,422,4820
4763,601,4821
4764,1,4822
4765,209,4823
4766,601,4824
4767,601,4825
4768,1,4826
4769,601,4827
4770,399,4828
4771,1,4829
4772,601,4830
4773,1,4831
4774,73,4832
4775,1,4833
4776,601,4834
4777,601,4835
4778,601,4836
4779,1,4837
4780,601,4838
4781,601,4839
4782,248,4840
4783,1,4841
4784,601,4842
4785,1,4843
4786,1,4844
4787,507,4845
4788,340,4846
4789,295,4847
4790,222,4848
4792,1,4850
4793,1,4851
4794,561,4852
4795,1,4853
4796,89,4854
4797,547,4855
4799,1,4857
4800,601,4858
4801,601,4859
4802,601,4860
4803,601,4861
4804,601,4862
4805,601,4863
4806,601,4864
4807,601,4865
4808,601,4866
4809,601,4867
4810,601,4868
4812,1,4870
4813,601,4871
4814,1,4872
4815,1,4873
4816,601,4874
4817,601,4875
4818,601,4876
4819,601,4877
4820,601,4878
4821,601,4879
4823,601,4881
4824,601,4882
4825,1051,4883
4826,601,4884
4827,601,4885
4828,516,4886
4829,610,4887
4830,601,4888
4831,601,4889
4832,601,4890
4833,1,4891
4834,1,4892
4835,1,4893
4836,601,4894
4837,1,4895
4838,1,4896
4839,601,4897
4840,1,4898
4841,601,4899
4842,601,4900
4843,1,4901
4844,1,4902
4845,601,4903
4846,1,4904
4847,377,4905
4850,455,4908
4851,163,4909
4853,1,4911
4863,601,4921
4864,1,4922
4865,1,4923
4866,601,4924
4867,601,4925
4868,1,4926
4869,1,4927
4870,601,4928
4871,601,4929
4872,601,4930
4873,1,4931
4874,1,4932
4875,601,4933
4876,1,4934
4877,601,4935
4878,601,4936
4879,1032,4937
4880,601,4938
4881,1,4939
4882,1,4940
4883,1,4941
4884,1,4942
4885,601,4943
4886,547,4944
4887,534,4945
4888,584,4946
4889,601,4947
4890,1,4948
4891,601,4949
4892,1,4950
4893,1,4951
4894,1,4952
4895,364,4953
4896,601,4954
4897,1,4955
4898,1,4956
4899,1020,4957
4900,601,4958
4901,601,4959
4902,1,4960
4903,601,4961
4904,601,4962
4905,601,4963
4906,1,4964
4908,1,4966
4909,1,4967
4910,1,4968
4911,601,4969
4912,601,4970
4913,601,4971
4914,1,4972
4915,601,4973
4916,1,4974
4917,1,4975
4918,477,4976
4919,601,4977
4920,601,4978
4921,601,4979
4922,601,4980
4923,601,4981
4924,601,4982
4925,601,4983
4926,601,4984
4927,1,4985
4928,601,4986
4929,601,4987
4930,1,4988
4931,601,4989
4932,601,4990
4933,601,4991
4934,1,4992
4935,601,4993
4936,550,4994
4937,601,4995
4938,1,4996
4939,608,4997
4940,601,4998
4941,601,4999
4942,601,5000
4943,1,5001
4944,601,5002
4945,1,5003
4946,1,5004
4947,1,5005
4948,1,5006
4949,1,5007
4950,1,5008
4951,601,5009
4952,1,5010
4953,601,5011
4955,1,5012
4956,16,5013
4957,208,5014
4958,141,5015
4959,149,5016
4960,144,5017
4961,286,5018
4962,343,5019
4963,1,5020
4966,1,5021
4967,1,5022
4968,1,5023
4969,601,5024
4970,604,5025
4971,601,5026
4972,601,5027
4973,1,5028
4974,601,5029
4975,1,5030
4976,108,5031
4977,7,5032
4978,236,5033
4979,100,5034
4980,252,5035
4981,601,5036
4982,1,5037
4983,1,5038
4985,1,5040
4986,601,5041
4987,601,5042
4988,1,5043
4989,500,5044
4990,601,5045
4991,601,5046
4992,601,5047
4993,601,5048
4994,1,5049
4996,125,5051
4997,289,5052
4997,386,5053
4998,1,5054
4999,205,5055
5000,210,5056
5001,1,5057
5002,601,5058
5003,601,5059
5004,601,5060
5005,601,5061
5006,601,5062
5007,601,5063
5008,601,5064
5009,1,5065
5010,601,5066
5011,1,5067
5012,1,5068
5013,601,5069
5014,2,5070
5015,271,5071
5016,535,5072
5017,421,5073
5018,328,5074
5019,1,5075
5020,1,5076
5022,1,5078
5023,348,5079
5024,28,5080
5025,475,5081
5026,8,5082
5027,1,5083
5028,1,5084
5029,601,5085
5030,1,5086
5031,1,5087
5032,601,5088
5033,1,5089
5034,601,5090
5035,601,5091
5036,285,5092
5037,1,5093
5038,1,5094
5039,1,5095
5040,601,5096
5041,1,5097
5042,41,5098
5042,49,5099
5043,601,5100
5044,601,5101
5045,601,5102
5046,1,5103
5047,601,5104
5048,601,5105
5049,601,5106
5050,601,5107
5051,1,5108
5052,601,5109
5053,601,5110
5054,1,5111
5055,601,5112
5056,601,5113
5057,597,5114
5065,567,5122
5066,601,5123
5067,601,5124
5068,1,5125
5069,601,5126
5070,601,5127
5071,601,5128
5072,516,5129
5073,601,5130
5074,1,5131
5075,601,5132
5076,1,5133
5077,601,5134
5078,601,5135
5079,601,5136
5080,1,5137
5081,1,5138
5082,601,5139
5083,601,5140
5084,1,5141
5085,601,5142
5086,1,5143
5087,601,5144
5088,601,5145
5089,1,5146
5090,1,5147
5091,601,5148
5092,601,5149
5093,601,5150
5094,1,5151
5095,1,5152
5096,1,5153
5097,601,5154
5098,601,5155
5099,547,5156
5100,601,5157
5101,1,5158
5102,601,5159
5103,601,5160
5104,601,5161
5105,601,5162
5106,1,5163
5107,601,5164
5108,601,5165
5109,601,5166
5110,601,5167
5111,601,5168
5112,601,5169
5113,366,5170
5114,1,5171
5115,1,5172
5116,5,5173
5117,1,5174
5118,181,5175
5120,1,5177
5121,601,5178
5122,1,5179
5123,1,5180
5124,1,5181
5125,296,5182
5126,1,5183
5127,601,5184
5128,601,5185
5129,486,5186
5130,601,5187
5131,1,5188
5132,1,5189
5133,601,5190
5134,601,5191
5135,601,5192
5137,601,5193
5138,601,5194
5139,601,5195
5140,601,5196
5142,1,5197
5143,1,5198
5144,601,5199
5145,593,5200
5146,601,5201
5147,601,5202
5148,601,5203
5149,1,5204
5150,1,5205
5151,601,5206
5152,601,5207
5153,1,5208
5154,601,5209
5155,601,5210
5158,1,5211
5159,1,5212
5160,601,5213
5161,1,5214
5162,601,5215
5163,1,5216
5164,601,5217
5165,480,5218
5166,547,5219
5167,601,5220
5168,1,5221
5169,1,5222
5170,1,5223
5171,1,5224
5172,601,5225
5173,1,5226
5174,1,5227
5175,601,5228
5177,1,5230
5178,601,5231
5179,601,5232
5180,601,5233
5181,601,5234
5182,1,5235
5183,601,5236
5184,1,5237
5185,601,5238
5186,601,5239
5187,1,5240
5188,601,5241
5189,1,5242
5190,601,5243
5191,610,5244
5192,601,5245
5193,601,5246
5194,1,5247
5195,601,5248
5196,1,5249
5197,601,5250
5198,601,5251
5199,601,5252
5200,126,5253
5201,601,5254
5202,1,5255
5203,601,5256
5204,601,5257
5205,526,5258
5206,601,5259
5207,1,5260
5208,601,5261
5209,601,5262
5210,601,5263
5211,1,5264
5212,1,5265
5213,1,5266
5214,1,5267
5215,1,5268
5216,1,5269
5217,1,5270
5218,1,5271
5219,1,5272
5220,601,5273
5221,601,5274
5222,601,5275
5223,601,5276
5224,554,5277
5225,554,5278
5226,1,5279
5227,1,5280
5228,601,5281
5229,601,5282
5230,1,5283
5231,601,5284
5232,1,5285
5233,1,5286
5234,601,5287
5235,1,5288
5236,1,5289
5237,1,5290
5238,601,5291
5239,601,5292
5240,37,5293
5241,1,5294
5242,1,5295
5243,1,5296
5244,1,5297
5245,1,5298
5246,601,5299
5247,601,5300
5248,1,5301
5249,601,5302
5250,601,5303
5251,1,5304
5253,446,5306
5254,500,5307
5255,1,5308
5257,1,5311
5258,601,5312
5259,601,5313
5260,1,5314
5261,601,5315
5262,601,5316
5263,601,5317
5264,601,5318
5265,1,5319
5266,1,5320
5267,1,5321
5268,1,5322
5269,1,5323
5270,601,5324
5271,601,5325
5272,1093,5326
5273,1093,5327
5274,601,5328
5276,601,5330
5277,601,5331
5278,601,5332
5279,1,5333
5280,601,5334
5281,1,5335
5282,601,5336
5283,1,5337
5284,1,5338
5285,601,5339
5286,1,5340
5288,1,5342
5289,601,5343
5290,601,5344
5291,601,5345
5292,601,5346
5293,601,5347
5294,601,5348
5295,601,5349
5296,601,5350
5297,601,5351
5299,1,5353
5300,601,5354
5301,601,5355
5302,601,5356
5303,1,5357
5304,601,5358
5305,601,5359
5306,601,5360
5307,601,5361
5308,1,5362
5309,601,5363
5310,1,5364
5311,1,5365
5312,1,5366
5313,1,5367
5314,1,5368
5315,1,5369
5316,1,5370
5317,1,5371
5318,1,5372
5319,1,5373
5320,1,5374
5321,1,5375
5322,1,5376
5323,1,5377
5324,601,5378
5325,601,5379
5326,601,5380
5328,601,5382
5329,1,5383
5330,601,5384
5332,601,5386
5333,601,5387
5335,1,5389
5336,584,5390
5337,601,5391
5341,601,5395
5342,601,5396
5344,601,5398
5345,601,5399
5346,1,5400
5347,601,5401
5348,1,5402
5349,601,5403
5350,601,5404
5351,1,5405
5352,573,5406
5353,1,5407
5354,1,5408
5355,1,5409
5356,601,5410
5357,1,5411
5358,1,5412
5359,601,5413
5360,1,5414
5361,601,5415
5362,78,5416
5363,1,5417
5365,1,5419
5366,601,5420
5367,601,5421
5368,601,5422
5369,1,5423
5370,601,5424
5371,601,5425
5372,601,5426
5373,601,5427
5374,1,5428
5375,501,5429
5376,379,5430
5377,601,5431
5378,601,5432
5379,601,5433
5380,601,5434
5381,601,5435
5382,1,5436
5383,601,5437
5384,601,5438
5385,1,5439
5389,1,5443
5390,1,5444
5391,1,5445
5392,601,5446
5393,601,5447
5394,1,5448
5397,1,5451
5398,541,5452
5399,601,5453
5400,1,5454
5401,1,5455
5402,1,5456
5403,1,5457
5404,601,5458
5405,601,5459
5406,601,5460
5407,601,5461
5408,1,5462
5409,1,5463
5410,1,5464
5411,601,5465
5412,601,5466
5413,601,5467
5414,1,5468
5415,1,5469
5416,601,5470
5417,574,5471
5418,601,5472
5419,1,5473
5420,601,5474
5421,542,5475
5422,1,5476
5423,1,5477
5424,1,5478
5425,1,5479
5426,556,5480
5427,601,5481
5428,1,5482
5429,601,5483
5431,601,5485
5432,601,5486
5433,601,5487
5435,601,5489
5436,1,5490
5437,601,5491
5438,601,5492
5439,601,5493
5440,601,5494
5441,601,5495
5442,1,5496
5443,1,5497
5444,1,5498
5445,1,5499
5446,601,5500
5447,601,5501
5448,601,5502
5449,601,5503
5450,563,5504
5451,601,5505
5452,601,5506
5454,601,5508
5455,1,5509
5456,601,5510
5457,601,5511
5458,601,5512
5459,601,5513
5460,1,5514
5461,601,5515
5462,601,5516
5463,601,5517
5464,601,5518
5465,1,5519
5466,239,5520
5467,606,5521
5468,601,5522
5469,601,5523
5470,1,5524
5471,601,5525
5472,601,5526
5473,499,5527
5474,1,5528
5475,499,5529
5477,601,5531
5478,1,5532
5479,1,5533
5480,1,5534
5481,1,5535
5483,601,5537
5484,601,5538
5485,1,5539
5486,1,5540
5487,1,5541
5488,1,5542
5489,1,5543
5490,1,5544
5491,601,5545
5492,400,5546
5493,601,5547
5494,306,5548
5495,601,5549
5496,400,5550
5497,601,5551
5498,601,5552
5499,601,5553
5500,248,5554
5501,601,5555
5502,306,5556
5503,340,5557
5504,316,5558
5505,272,5559
5506,1,5560
5508,1,5562
5509,1,5563
5510,601,5564
5511,1,5565
5512,1,5566
5513,1,5567
5514,601,5568
5515,507,5569
5516,1032,5570
5517,1147,5571
5518,601,5572
5519,601,5573
5520,601,5574
5521,1192,5575
5522,1192,5576
5523,601,5577
5524,1,5578
5525,601,5579
5526,601,5580
5527,1,5581
5528,601,5582
5529,1,5583
5530,601,5584
5531,1,5585
5532,601,5586
5533,610,5587
5534,610,5588
5535,601,5589
5536,1,5590
5537,1,5591
5538,648,5592
5539,601,5593
5540,1,5594
5541,1,5595
5542,1,5596
5543,1,5597
5544,1,5598
5545,1,5599
5546,601,5600
5547,601,5601
5548,570,5602
5549,565,5603
5550,601,5604
5551,1,5605
5552,601,5606
5553,601,5607
5554,601,5608
5555,1,5609
5556,1,5610
5557,1,5611
5558,1,5612
5559,1,5613
5560,1,5614
5561,1,5615
5562,1,5616
5563,1,5617
5564,1,5618
5565,601,5619
5566,1,5620
5567,601,5621
5568,601,5622
5569,601,5623
5570,1,5624
5571,1,5625
5572,601,5626
5573,601,5627
5574,601,5628
5575,1,5629
5576,612,5630
5577,1,5631
5578,1,5632
5579,1,5633
5580,1,5634
5581,1,5635
5582,1,5636
5583,601,5637
5584,601,5638
5585,1,5639
5586,1,5640
5587,549,5641
5588,549,5642
5590,1,5644
5591,601,5645
5592,1,5646
5593,1,5647
5594,1,5648
5595,1,5649
5596,601,5650
5597,601,5651
5598,1,5652
5599,601,5653
5600,1,5654
5601,1,5655
5602,1,5656
5603,1,5657
5604,1,5658
5605,1,5659
5606,601,5660
5607,1,5661
5608,601,5662
5609,601,5663
5610,1,5664
5611,581,5665
5612,582,5666
5613,1,5667
5614,586,5668
5615,445,5669
5616,601,5670
5619,601,5673
5620,372,5674
5621,587,5675
5622,589,5676
5623,590,5677
5624,591,5678
5625,592,5679
5626,595,5680
5627,596,5681
5628,601,5682
5629,601,5683
5630,1,5684
5631,1,5685
5632,601,5686
5633,547,5687
5634,547,5688
5635,1,5689
5636,1,5690
5637,1,5691
5638,1,5692
5639,1,5693
5640,601,5694
5641,601,5695
5642,1,5696
5643,1,5697
5644,1,5698
5645,1,5699
5646,1,5700
5647,601,5701
5648,601,5702
5649,1,5703
5650,460,5704
5651,601,5705
5652,1,5706
5653,1,5707
5654,601,5708
5655,1,5709
5656,486,5710
5657,601,5711
5658,609,5712
5659,1,5713
5660,1,5714
5661,601,5715
5662,601,5716
5663,1,5717
5664,601,5718
5665,1,5719
5666,1,5720
5667,601,5721
5668,601,5722
5670,1,5724
5671,601,5725
5672,601,5726
5673,601,5727
5674,1,5728
5675,1,5729
5676,1,5730
5677,1,5731
5678,601,5732
5679,1,5733
5680,601,5734
5681,601,5735
5682,1,5736
5683,601,5737
5684,1,5738
5685,1,5739
5686,1,5740
5687,1,5741
5688,601,5742
5689,565,5743
5690,1,5744
5691,1,5745
5692,544,5746
5693,1,5747
5694,601,5748
5695,1,5749
5696,1,5750
5697,1,5751
5698,1,5752
5699,1,5753
5700,1,5754
5701,1,5755
5702,1,5756
5703,601,5757
5704,1,5758
5705,601,5759
5706,601,5760
5707,559,5761
5708,601,5762
5709,1,5763
5710,1,5764
5711,601,5765
5712,601,5766
5713,550,5767
5714,601,5768
5715,1,5769
5716,565,5770
5717,601,5771
5718,1,5772
5719,1,5773
5720,601,5774
5721,1025,5775
5722,601,5776
5723,601,5777
5724,1,5778
5725,1,5779
5726,601,5780
5727,601,5781
5728,1,5782
5729,1,5783
5731,601,5784
5732,1,5785
5733,1,5786
5734,1,5787
5735,1,5788
5736,601,5789
5737,601,5790
5738,1,5791
5739,601,5792
5740,1,5793
5741,1,5794
5742,601,5795
5743,601,5796
5744,1,5797
5745,1,5798
5746,1,5799
5747,1,5800
5748,1,5801
5749,1,5802
5750,1,5803
5751,1,5804
5752,1,5805
5755,601,5808
5756,1,5809
5757,516,5810
5758,1,5811
5760,1,5812
5761,1,5813
5762,601,5814
5763,601,5815
5764,1,5816
5765,601,5817
5766,1,5818
5767,1,5819
5768,1,5820
5769,1,5821
5770,1,5822
5771,601,5823
5773,601,5824
5774,491,5825
5775,601,5826
5776,1,5827
5777,1,5828
5778,1,5829
5779,601,5830
5780,1,5831
5781,601,5832
5783,164,5833
5784,1,5834
5785,1,5835
5786,156,5836
5787,164,5837
5788,203,5838
5790,464,5840
5791,3,5841
5792,601,5842
5793,1,5843
5794,601,5844
5795,601,5845
5796,1,5846
5797,1,5847
5798,1,5848
5799,1,5849
5800,1,5850
5801,601,5851
5803,1,5853
5804,1,5854
5805,1,5855
5806,1,5856
5807,601,5857
5808,601,5858
5809,1,5859
5810,1,5860
5811,601,5861
5812,1,5862
5813,601,5863
5814,601,5864
5815,601,5865
5816,1,5866
5817,1,5867
5818,601,5868
5819,601,5869
5820,554,5870
5821,1,5871
5822,601,5872
5823,1,5873
5824,1,5874
5825,601,5875
5826,601,5876
5827,1,5877
5828,1,5878
5829,1,5879
5830,601,5880
5831,601,5881
5832,601,5882
5833,1,5883
5834,601,5884
5835,1,5885
5836,601,5886
5837,601,5887
5838,601,5888
5839,601,5889
5840,601,5890
5841,601,5891
5842,601,5892
5843,601,5893
5844,601,5894
5845,601,5895
5846,601,5896
5847,601,5897
5848,1020,5898
5849,1020,5899
5850,1,5900
5851,1,5901
5852,601,5902
5853,601,5903
5854,601,5904
5855,601,5905
5856,1,5906
5857,601,5907
5858,460,5908
5859,601,5909
5860,601,5910
5861,1,5911
5862,601,5912
5863,601,5913
5864,1,5914
5865,1,5915
5866,1,5916
5867,601,5917
5868,1,5918
5869,1,5919
5870,1,5920
5871,601,5921
5872,601,5922
5873,570,5923
5874,601,5924
5875,1,5925
5876,1,5926
5877,601,5927
5878,601,5928
5888,562,5929
5889,562,5930
5890,601,5931
5891,1,5932
5892,601,5933
5893,1,5934
5894,601,5935
5895,601,5936
5896,601,5937
5897,601,5938
5898,1006,5939
5899,601,5940
5900,601,5941
5901,601,5942
5902,601,5943
5903,601,5944
5904,601,5945
5905,601,5946
5906,601,5947
5907,601,5948
5908,601,5949
5909,601,5950
5910,601,5951
5911,601,5952
5912,601,5953
5913,601,5954
5914,601,5955
5915,601,5956
5916,601,5957
5917,601,5958
5918,601,5959
5919,601,5960
5920,601,5961
5921,601,5962
5922,601,5963
5923,601,5964
5924,601,5965
5925,601,5966
5926,601,5967
5927,1,5968
5928,601,5969
5929,601,5970
5930,601,5971
5931,601,5972
5932,601,5973
5933,601,5974
5934,601,5975
5935,601,5976
5936,601,5977
5937,601,5978
5938,601,5979
5939,601,5980
5940,601,5981
5941,601,5982
5942,1,5983
5943,1,5984
5944,1,5985
5945,1,5986
5946,1,5987
5947,1,5988
5948,1,5989
5949,1,5990
5950,1,5991
5951,1,5992
5952,601,5993
5953,614,5994
5954,1,5995
5955,1,5996
5956,601,5997
5957,601,5998
5958,601,5999
5959,601,6000
5960,510,6001
5961,601,6002
5962,1,6003
5963,601,6004
5964,1,6005
5965,601,6006
5966,601,6007
5967,601,6008
5968,601,6009
5969,1,6010
5970,601,6011
5971,1,6012
5972,601,6013
5973,1,6014
5974,601,6015
5975,601,6016
5976,1,6017
5977,601,6018
5978,1,6019
5979,1,6020
5980,601,6021
5981,1,6022
5982,1,6023
5983,1,6024
5984,1,6025
5985,1,6026
5986,1,6027
5987,1,6028
7802,8,6312
7803,8,6313
7335,644,6314
7381,6,6315
7382,6,6316
7336,645,6317
7861,10,6318
7396,10,6319
7404,10,6320
7406,10,6321
7393,10,6322
7419,10,6323
7405,10,6324
7417,10,6325
7414,10,6326
7391,10,6327
7412,10,6328
7401,10,6329
7416,10,6330
7413,10,6331
7403,10,6332
7418,10,6333
7399,10,6334
7398,10,6335
7389,10,6336
7400,10,6337
7395,10,6338
7415,10,6339
7394,10,6340
7392,10,6341
7388,10,6342
7407,10,6343
7402,10,6344
7390,10,6345
7409,10,6346
7408,10,6347
7386,10,6348
7410,10,6349
7397,10,6350
7387,10,6351
7411,10,6352
7380,643,6353
7338,643,6354
7236,647,6355
7274,647,6356
7234,647,6357
7235,647,6358
7275,647,6359
7385,1024,6360
7332,1017,6361
7344,1019,6362
7239,1019,6363
7342,1019,6364
7357,1019,6365
7358,1019,6366
7347,1019,6367
7360,1019,6368
7370,1019,6369
7376,1019,6370
7371,1019,6371
7373,1019,6372
7375,1019,6373
7372,1019,6374
7377,1019,6375
7349,1019,6376
7345,1019,6377
7366,1019,6378
7369,1019,6379
7367,1019,6380
7368,1019,6381
7374,1019,6382
7353,1019,6383
7361,1019,6384
7350,1019,6385
7351,1019,6386
7356,1019,6387
7354,1019,6388
7346,1019,6389
7362,1019,6390
7348,1019,6391
7359,1019,6392
7355,1019,6393
7341,1019,6394
7352,1019,6395
7343,1019,6396
7946,1005,6397
7947,1005,6398
7948,1005,6399
7945,1005,6400
7806,3,6401
7804,3,6402
7801,3,6403
7798,3,6404
7805,3,6405
7832,4,6406
7833,4,6407
7834,4,6408
7835,4,6409
7836,4,6410
7837,4,6411
7838,4,6412
7839,4,6413
7840,4,6414
7954,4,6415
7953,4,6416
7952,4,6417
7828,4,6418
7827,4,6419
7826,4,6420
7825,4,6421
7824,4,6422
7823,4,6423
7822,4,6424
7821,4,6425
7820,4,6426
7831,4,6427
7830,4,6428
7829,4,6429
7841,4,6430
7842,4,6431
7843,4,6432
7844,4,6433
7845,4,6434
7846,4,6435
7847,4,6436
7848,4,6437
7849,4,6438
7850,4,6439
7851,4,6440
7852,4,6441
7853,4,6442
7854,4,6443
7807,9,6444
7800,9,6445
7799,9,6446
7795,601,6447
7434,8,6448
7557,8,6449
7548,8,6450
7432,8,6451
7570,8,6452
7447,8,6453
7593,8,6454
7455,8,6455
7591,8,6456
7555,8,6457
7441,8,6458
7597,8,6459
7477,8,6460
7459,8,6461
7426,8,6462
7599,8,6463
7556,8,6464
7471,8,6465
7470,8,6466
7466,8,6467
7433,8,6468
7431,8,6469
7475,8,6470
7574,8,6471
7462,8,6472
7457,8,6473
7587,8,6474
7575,8,6475
7560,8,6476
7425,8,6477
7469,8,6478
7549,8,6479
7725,8,6480
7567,8,6481
7437,8,6482
7584,8,6483
7598,8,6484
7440,8,6485
7476,8,6486
7467,8,6487
7564,8,6488
7463,8,6489
7592,8,6490
7596,8,6491
7452,8,6492
7439,8,6493
7436,8,6494
7453,8,6495
7576,8,6496
7448,8,6497
7552,8,6498
7553,8,6499
7551,8,6500
7464,8,6501
7558,8,6502
7578,8,6503
7594,8,6504
7428,8,6505
7554,8,6506
7451,8,6507
7468,8,6508
7547,8,6509
7572,8,6510
7565,8,6511
7568,8,6512
7573,8,6513
7429,8,6514
7583,8,6515
7458,8,6516
7465,8,6517
7427,8,6518
